order_item_id,order_id,product_id,quantity,unit_price,unit_cost,gross_revenue,cost,gross_profit
39271,O113105,P1011,1,26.58,14.62,26.58,14.62,11.96
39272,O113105,P1013,2,401.79,220.98,803.58,441.96,361.62
39273,O113106,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
39274,O113106,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39275,O113106,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
39276,O113106,P1001,1,1109.44,610.19,1109.44,610.19,499.25
39277,O113107,P1017,1,779.04,428.47,779.04,428.47,350.57
39278,O113108,P1018,3,504.53,277.49,1513.59,832.47,681.12
39279,O113108,P1002,2,138.93,76.41,277.86,152.82,125.04
39280,O113108,P1002,4,138.93,76.41,555.72,305.64,250.08
39281,O113108,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
39282,O113108,P1006,1,88.95,48.92,88.95,48.92,40.03
39283,O113109,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
39284,O113109,P1002,2,138.93,76.41,277.86,152.82,125.04
39285,O113109,P1018,4,504.53,277.49,2018.12,1109.96,908.16
39286,O113110,P1005,1,873.84,480.61,873.84,480.61,393.23
39287,O113111,P1006,1,88.95,48.92,88.95,48.92,40.03
39288,O113112,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
39289,O113112,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
39290,O113112,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
39291,O113112,P1011,3,26.58,14.62,79.74,43.86,35.88
39292,O113113,P1012,1,324.49,178.47,324.49,178.47,146.02
39293,O113113,P1004,1,1331.12,732.12,1331.12,732.12,599.0
39294,O113113,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
39295,O113114,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39296,O113114,P1019,1,173.42,95.38,173.42,95.38,78.04
39297,O113114,P1007,1,1062.3,584.26,1062.3,584.26,478.04
39298,O113114,P1019,1,173.42,95.38,173.42,95.38,78.04
39299,O113115,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
39300,O113115,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39301,O113115,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
39302,O113115,P1003,4,379.22,208.57,1516.88,834.28,682.6
39303,O113115,P1010,1,1030.0,566.5,1030.0,566.5,463.5
39304,O113116,P1015,2,773.78,425.58,1547.56,851.16,696.4
39305,O113116,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
39306,O113116,P1013,4,401.79,220.98,1607.16,883.92,723.24
39307,O113116,P1013,4,401.79,220.98,1607.16,883.92,723.24
39308,O113117,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
39309,O113118,P1013,4,401.79,220.98,1607.16,883.92,723.24
39310,O113118,P1012,3,324.49,178.47,973.47,535.41,438.06
39311,O113119,P1018,2,504.53,277.49,1009.06,554.98,454.08
39312,O113119,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39313,O113119,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39314,O113119,P1013,4,401.79,220.98,1607.16,883.92,723.24
39315,O113120,P1004,1,1331.12,732.12,1331.12,732.12,599.0
39316,O113120,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
39317,O113120,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
39318,O113120,P1018,2,504.53,277.49,1009.06,554.98,454.08
39319,O113120,P1003,4,379.22,208.57,1516.88,834.28,682.6
39320,O113121,P1016,1,1126.22,619.42,1126.22,619.42,506.8
39321,O113122,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
39322,O113122,P1012,1,324.49,178.47,324.49,178.47,146.02
39323,O113122,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
39324,O113122,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
39325,O113123,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
39326,O113124,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
39327,O113125,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39328,O113126,P1005,1,873.84,480.61,873.84,480.61,393.23
39329,O113126,P1020,3,319.88,175.93,959.64,527.79,431.85
39330,O113127,P1005,2,873.84,480.61,1747.68,961.22,786.46
39331,O113127,P1012,2,324.49,178.47,648.98,356.94,292.04
39332,O113127,P1018,2,504.53,277.49,1009.06,554.98,454.08
39333,O113127,P1002,3,138.93,76.41,416.79,229.23,187.56
39334,O113127,P1016,1,1126.22,619.42,1126.22,619.42,506.8
39335,O113128,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39336,O113128,P1020,2,319.88,175.93,639.76,351.86,287.9
39337,O113128,P1001,1,1109.44,610.19,1109.44,610.19,499.25
39338,O113129,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
39339,O113129,P1013,4,401.79,220.98,1607.16,883.92,723.24
39340,O113130,P1013,1,401.79,220.98,401.79,220.98,180.81
39341,O113130,P1006,1,88.95,48.92,88.95,48.92,40.03
39342,O113130,P1019,1,173.42,95.38,173.42,95.38,78.04
39343,O113131,P1006,4,88.95,48.92,355.8,195.68,160.12
39344,O113131,P1020,2,319.88,175.93,639.76,351.86,287.9
39345,O113131,P1015,2,773.78,425.58,1547.56,851.16,696.4
39346,O113131,P1013,4,401.79,220.98,1607.16,883.92,723.24
39347,O113131,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
39348,O113132,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
39349,O113132,P1019,4,173.42,95.38,693.68,381.52,312.16
39350,O113132,P1006,3,88.95,48.92,266.85,146.76,120.09
39351,O113132,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39352,O113133,P1002,4,138.93,76.41,555.72,305.64,250.08
39353,O113133,P1003,3,379.22,208.57,1137.66,625.71,511.95
39354,O113133,P1005,1,873.84,480.61,873.84,480.61,393.23
39355,O113133,P1003,3,379.22,208.57,1137.66,625.71,511.95
39356,O113133,P1002,1,138.93,76.41,138.93,76.41,62.52
39357,O113134,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39358,O113134,P1020,4,319.88,175.93,1279.52,703.72,575.8
39359,O113135,P1018,1,504.53,277.49,504.53,277.49,227.04
39360,O113135,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
39361,O113135,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
39362,O113136,P1011,2,26.58,14.62,53.16,29.24,23.92
39363,O113136,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
39364,O113136,P1012,2,324.49,178.47,648.98,356.94,292.04
39365,O113137,P1008,2,769.89,423.44,1539.78,846.88,692.9
39366,O113138,P1007,1,1062.3,584.26,1062.3,584.26,478.04
39367,O113138,P1020,4,319.88,175.93,1279.52,703.72,575.8
39368,O113138,P1019,4,173.42,95.38,693.68,381.52,312.16
39369,O113138,P1008,1,769.89,423.44,769.89,423.44,346.45
39370,O113139,P1013,4,401.79,220.98,1607.16,883.92,723.24
39371,O113139,P1005,1,873.84,480.61,873.84,480.61,393.23
39372,O113140,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
39373,O113140,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39374,O113140,P1003,2,379.22,208.57,758.44,417.14,341.3
39375,O113140,P1012,1,324.49,178.47,324.49,178.47,146.02
39376,O113141,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
39377,O113141,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
39378,O113142,P1005,2,873.84,480.61,1747.68,961.22,786.46
39379,O113143,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
39380,O113144,P1002,3,138.93,76.41,416.79,229.23,187.56
39381,O113144,P1006,2,88.95,48.92,177.9,97.84,80.06
39382,O113144,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
39383,O113145,P1012,4,324.49,178.47,1297.96,713.88,584.08
39384,O113145,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
39385,O113146,P1016,1,1126.22,619.42,1126.22,619.42,506.8
39386,O113146,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
39387,O113146,P1018,2,504.53,277.49,1009.06,554.98,454.08
39388,O113146,P1006,4,88.95,48.92,355.8,195.68,160.12
39389,O113146,P1011,3,26.58,14.62,79.74,43.86,35.88
39390,O113147,P1008,2,769.89,423.44,1539.78,846.88,692.9
39391,O113147,P1017,2,779.04,428.47,1558.08,856.94,701.14
39392,O113148,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
39393,O113148,P1010,1,1030.0,566.5,1030.0,566.5,463.5
39394,O113149,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
39395,O113149,P1003,3,379.22,208.57,1137.66,625.71,511.95
39396,O113149,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
39397,O113150,P1016,1,1126.22,619.42,1126.22,619.42,506.8
39398,O113150,P1011,1,26.58,14.62,26.58,14.62,11.96
39399,O113150,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
39400,O113150,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
39401,O113151,P1006,2,88.95,48.92,177.9,97.84,80.06
39402,O113152,P1003,4,379.22,208.57,1516.88,834.28,682.6
39403,O113153,P1006,2,88.95,48.92,177.9,97.84,80.06
39404,O113153,P1003,4,379.22,208.57,1516.88,834.28,682.6
39405,O113154,P1012,2,324.49,178.47,648.98,356.94,292.04
39406,O113154,P1006,3,88.95,48.92,266.85,146.76,120.09
39407,O113154,P1005,1,873.84,480.61,873.84,480.61,393.23
39408,O113154,P1008,1,769.89,423.44,769.89,423.44,346.45
39409,O113155,P1003,1,379.22,208.57,379.22,208.57,170.65
39410,O113155,P1011,4,26.58,14.62,106.32,58.48,47.84
39411,O113155,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
39412,O113156,P1020,4,319.88,175.93,1279.52,703.72,575.8
39413,O113156,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
39414,O113157,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
39415,O113157,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
39416,O113157,P1015,1,773.78,425.58,773.78,425.58,348.2
39417,O113157,P1011,4,26.58,14.62,106.32,58.48,47.84
39418,O113157,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39419,O113158,P1013,3,401.79,220.98,1205.37,662.94,542.43
39420,O113158,P1011,4,26.58,14.62,106.32,58.48,47.84
39421,O113158,P1020,4,319.88,175.93,1279.52,703.72,575.8
39422,O113158,P1015,2,773.78,425.58,1547.56,851.16,696.4
39423,O113159,P1012,3,324.49,178.47,973.47,535.41,438.06
39424,O113159,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
39425,O113159,P1019,2,173.42,95.38,346.84,190.76,156.08
39426,O113159,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
39427,O113159,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
39428,O113160,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
39429,O113160,P1018,4,504.53,277.49,2018.12,1109.96,908.16
39430,O113160,P1001,1,1109.44,610.19,1109.44,610.19,499.25
39431,O113161,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
39432,O113161,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
39433,O113162,P1020,4,319.88,175.93,1279.52,703.72,575.8
39434,O113162,P1011,3,26.58,14.62,79.74,43.86,35.88
39435,O113162,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39436,O113162,P1011,4,26.58,14.62,106.32,58.48,47.84
39437,O113163,P1017,2,779.04,428.47,1558.08,856.94,701.14
39438,O113163,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
39439,O113163,P1010,1,1030.0,566.5,1030.0,566.5,463.5
39440,O113163,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39441,O113163,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39442,O113164,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
39443,O113164,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
39444,O113165,P1001,2,1109.44,610.19,2218.88,1220.38,998.5
39445,O113165,P1020,1,319.88,175.93,319.88,175.93,143.95
39446,O113165,P1011,2,26.58,14.62,53.16,29.24,23.92
39447,O113165,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
39448,O113166,P1013,1,401.79,220.98,401.79,220.98,180.81
39449,O113166,P1014,1,1059.3,582.62,1059.3,582.62,476.68
39450,O113166,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
39451,O113166,P1013,3,401.79,220.98,1205.37,662.94,542.43
39452,O113167,P1017,1,779.04,428.47,779.04,428.47,350.57
39453,O113168,P1003,4,379.22,208.57,1516.88,834.28,682.6
39454,O113169,P1006,2,88.95,48.92,177.9,97.84,80.06
39455,O113169,P1005,2,873.84,480.61,1747.68,961.22,786.46
39456,O113169,P1011,2,26.58,14.62,53.16,29.24,23.92
39457,O113169,P1018,2,504.53,277.49,1009.06,554.98,454.08
39458,O113170,P1003,4,379.22,208.57,1516.88,834.28,682.6
39459,O113171,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
39460,O113171,P1012,2,324.49,178.47,648.98,356.94,292.04
39461,O113171,P1006,4,88.95,48.92,355.8,195.68,160.12
39462,O113172,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
39463,O113172,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
39464,O113173,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
39465,O113174,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39466,O113174,P1005,1,873.84,480.61,873.84,480.61,393.23
39467,O113174,P1018,3,504.53,277.49,1513.59,832.47,681.12
39468,O113174,P1013,3,401.79,220.98,1205.37,662.94,542.43
39469,O113174,P1005,1,873.84,480.61,873.84,480.61,393.23
39470,O113175,P1004,1,1331.12,732.12,1331.12,732.12,599.0
39471,O113175,P1020,3,319.88,175.93,959.64,527.79,431.85
39472,O113176,P1020,4,319.88,175.93,1279.52,703.72,575.8
39473,O113176,P1011,1,26.58,14.62,26.58,14.62,11.96
39474,O113176,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
39475,O113176,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
39476,O113176,P1020,3,319.88,175.93,959.64,527.79,431.85
39477,O113177,P1006,2,88.95,48.92,177.9,97.84,80.06
39478,O113177,P1019,2,173.42,95.38,346.84,190.76,156.08
39479,O113177,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
39480,O113177,P1015,1,773.78,425.58,773.78,425.58,348.2
39481,O113178,P1011,3,26.58,14.62,79.74,43.86,35.88
39482,O113178,P1019,4,173.42,95.38,693.68,381.52,312.16
39483,O113178,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
39484,O113179,P1005,1,873.84,480.61,873.84,480.61,393.23
39485,O113179,P1002,2,138.93,76.41,277.86,152.82,125.04
39486,O113179,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
39487,O113179,P1013,3,401.79,220.98,1205.37,662.94,542.43
39488,O113180,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
39489,O113181,P1019,1,173.42,95.38,173.42,95.38,78.04
39490,O113181,P1001,1,1109.44,610.19,1109.44,610.19,499.25
39491,O113182,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39492,O113182,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
39493,O113182,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
39494,O113183,P1013,4,401.79,220.98,1607.16,883.92,723.24
39495,O113183,P1008,1,769.89,423.44,769.89,423.44,346.45
39496,O113183,P1008,1,769.89,423.44,769.89,423.44,346.45
39497,O113183,P1005,2,873.84,480.61,1747.68,961.22,786.46
39498,O113183,P1002,2,138.93,76.41,277.86,152.82,125.04
39499,O113184,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
39500,O113184,P1006,3,88.95,48.92,266.85,146.76,120.09
39501,O113184,P1019,3,173.42,95.38,520.26,286.14,234.12
39502,O113184,P1013,1,401.79,220.98,401.79,220.98,180.81
39503,O113185,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
39504,O113186,P1012,2,324.49,178.47,648.98,356.94,292.04
39505,O113186,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
39506,O113186,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39507,O113186,P1013,4,401.79,220.98,1607.16,883.92,723.24
39508,O113186,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
39509,O113187,P1005,1,873.84,480.61,873.84,480.61,393.23
39510,O113187,P1013,2,401.79,220.98,803.58,441.96,361.62
39511,O113187,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
39512,O113187,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
39513,O113188,P1013,3,401.79,220.98,1205.37,662.94,542.43
39514,O113188,P1019,1,173.42,95.38,173.42,95.38,78.04
39515,O113188,P1020,2,319.88,175.93,639.76,351.86,287.9
39516,O113188,P1008,1,769.89,423.44,769.89,423.44,346.45
39517,O113188,P1005,2,873.84,480.61,1747.68,961.22,786.46
39518,O113189,P1011,3,26.58,14.62,79.74,43.86,35.88
39519,O113189,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
39520,O113190,P1019,1,173.42,95.38,173.42,95.38,78.04
39521,O113191,P1002,1,138.93,76.41,138.93,76.41,62.52
39522,O113191,P1012,3,324.49,178.47,973.47,535.41,438.06
39523,O113191,P1003,2,379.22,208.57,758.44,417.14,341.3
39524,O113191,P1002,4,138.93,76.41,555.72,305.64,250.08
39525,O113192,P1013,4,401.79,220.98,1607.16,883.92,723.24
39526,O113192,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
39527,O113192,P1013,4,401.79,220.98,1607.16,883.92,723.24
39528,O113192,P1018,3,504.53,277.49,1513.59,832.47,681.12
39529,O113192,P1019,4,173.42,95.38,693.68,381.52,312.16
39530,O113193,P1015,1,773.78,425.58,773.78,425.58,348.2
39531,O113194,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
39532,O113195,P1003,3,379.22,208.57,1137.66,625.71,511.95
39533,O113195,P1004,1,1331.12,732.12,1331.12,732.12,599.0
39534,O113196,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
39535,O113196,P1006,4,88.95,48.92,355.8,195.68,160.12
39536,O113196,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
39537,O113196,P1018,2,504.53,277.49,1009.06,554.98,454.08
39538,O113196,P1020,2,319.88,175.93,639.76,351.86,287.9
39539,O113197,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39540,O113197,P1020,4,319.88,175.93,1279.52,703.72,575.8
39541,O113197,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39542,O113198,P1016,1,1126.22,619.42,1126.22,619.42,506.8
39543,O113198,P1011,1,26.58,14.62,26.58,14.62,11.96
39544,O113199,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
39545,O113199,P1020,3,319.88,175.93,959.64,527.79,431.85
39546,O113200,P1006,3,88.95,48.92,266.85,146.76,120.09
39547,O113200,P1013,3,401.79,220.98,1205.37,662.94,542.43
39548,O113200,P1018,4,504.53,277.49,2018.12,1109.96,908.16
39549,O113200,P1018,2,504.53,277.49,1009.06,554.98,454.08
39550,O113201,P1006,1,88.95,48.92,88.95,48.92,40.03
39551,O113201,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
39552,O113201,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39553,O113201,P1011,1,26.58,14.62,26.58,14.62,11.96
39554,O113202,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
39555,O113202,P1006,4,88.95,48.92,355.8,195.68,160.12
39556,O113202,P1008,2,769.89,423.44,1539.78,846.88,692.9
39557,O113202,P1012,4,324.49,178.47,1297.96,713.88,584.08
39558,O113203,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
39559,O113203,P1011,2,26.58,14.62,53.16,29.24,23.92
39560,O113203,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
39561,O113203,P1003,4,379.22,208.57,1516.88,834.28,682.6
39562,O113203,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
39563,O113204,P1008,2,769.89,423.44,1539.78,846.88,692.9
39564,O113204,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
39565,O113204,P1003,2,379.22,208.57,758.44,417.14,341.3
39566,O113205,P1011,3,26.58,14.62,79.74,43.86,35.88
39567,O113205,P1002,4,138.93,76.41,555.72,305.64,250.08
39568,O113206,P1005,2,873.84,480.61,1747.68,961.22,786.46
39569,O113207,P1015,2,773.78,425.58,1547.56,851.16,696.4
39570,O113207,P1008,2,769.89,423.44,1539.78,846.88,692.9
39571,O113208,P1016,1,1126.22,619.42,1126.22,619.42,506.8
39572,O113208,P1019,3,173.42,95.38,520.26,286.14,234.12
39573,O113209,P1005,2,873.84,480.61,1747.68,961.22,786.46
39574,O113209,P1008,1,769.89,423.44,769.89,423.44,346.45
39575,O113209,P1012,4,324.49,178.47,1297.96,713.88,584.08
39576,O113209,P1015,2,773.78,425.58,1547.56,851.16,696.4
39577,O113210,P1018,4,504.53,277.49,2018.12,1109.96,908.16
39578,O113210,P1006,1,88.95,48.92,88.95,48.92,40.03
39579,O113211,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
39580,O113211,P1005,2,873.84,480.61,1747.68,961.22,786.46
39581,O113211,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
39582,O113212,P1013,4,401.79,220.98,1607.16,883.92,723.24
39583,O113213,P1005,1,873.84,480.61,873.84,480.61,393.23
39584,O113213,P1016,1,1126.22,619.42,1126.22,619.42,506.8
39585,O113213,P1018,3,504.53,277.49,1513.59,832.47,681.12
39586,O113213,P1015,2,773.78,425.58,1547.56,851.16,696.4
39587,O113214,P1017,1,779.04,428.47,779.04,428.47,350.57
39588,O113214,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
39589,O113214,P1006,3,88.95,48.92,266.85,146.76,120.09
39590,O113214,P1018,1,504.53,277.49,504.53,277.49,227.04
39591,O113214,P1003,1,379.22,208.57,379.22,208.57,170.65
39592,O113215,P1018,4,504.53,277.49,2018.12,1109.96,908.16
39593,O113215,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
39594,O113216,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
39595,O113216,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
39596,O113216,P1008,1,769.89,423.44,769.89,423.44,346.45
39597,O113217,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
39598,O113217,P1001,1,1109.44,610.19,1109.44,610.19,499.25
39599,O113217,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
39600,O113217,P1020,4,319.88,175.93,1279.52,703.72,575.8
39601,O113218,P1001,1,1109.44,610.19,1109.44,610.19,499.25
39602,O113218,P1006,2,88.95,48.92,177.9,97.84,80.06
39603,O113218,P1012,1,324.49,178.47,324.49,178.47,146.02
39604,O113219,P1006,1,88.95,48.92,88.95,48.92,40.03
39605,O113219,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
39606,O113219,P1002,4,138.93,76.41,555.72,305.64,250.08
39607,O113219,P1011,4,26.58,14.62,106.32,58.48,47.84
39608,O113219,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
39609,O113220,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
39610,O113220,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
39611,O113220,P1018,1,504.53,277.49,504.53,277.49,227.04
39612,O113220,P1012,2,324.49,178.47,648.98,356.94,292.04
39613,O113220,P1011,4,26.58,14.62,106.32,58.48,47.84
39614,O113221,P1020,3,319.88,175.93,959.64,527.79,431.85
39615,O113221,P1006,4,88.95,48.92,355.8,195.68,160.12
39616,O113221,P1019,1,173.42,95.38,173.42,95.38,78.04
39617,O113221,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
39618,O113221,P1019,1,173.42,95.38,173.42,95.38,78.04
39619,O113222,P1019,2,173.42,95.38,346.84,190.76,156.08
39620,O113222,P1008,2,769.89,423.44,1539.78,846.88,692.9
39621,O113222,P1015,1,773.78,425.58,773.78,425.58,348.2
39622,O113222,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
39623,O113222,P1015,1,773.78,425.58,773.78,425.58,348.2
39624,O113223,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
39625,O113223,P1020,4,319.88,175.93,1279.52,703.72,575.8
39626,O113223,P1007,1,1062.3,584.26,1062.3,584.26,478.04
39627,O113223,P1017,2,779.04,428.47,1558.08,856.94,701.14
39628,O113224,P1018,2,504.53,277.49,1009.06,554.98,454.08
39629,O113224,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
39630,O113224,P1018,4,504.53,277.49,2018.12,1109.96,908.16
39631,O113225,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39632,O113226,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
39633,O113226,P1017,2,779.04,428.47,1558.08,856.94,701.14
39634,O113226,P1011,3,26.58,14.62,79.74,43.86,35.88
39635,O113226,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
39636,O113226,P1006,2,88.95,48.92,177.9,97.84,80.06
39637,O113227,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
39638,O113227,P1012,4,324.49,178.47,1297.96,713.88,584.08
39639,O113227,P1008,2,769.89,423.44,1539.78,846.88,692.9
39640,O113227,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
39641,O113227,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
39642,O113228,P1019,2,173.42,95.38,346.84,190.76,156.08
39643,O113228,P1018,1,504.53,277.49,504.53,277.49,227.04
39644,O113229,P1019,2,173.42,95.38,346.84,190.76,156.08
39645,O113229,P1005,2,873.84,480.61,1747.68,961.22,786.46
39646,O113229,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
39647,O113229,P1019,3,173.42,95.38,520.26,286.14,234.12
39648,O113230,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
39649,O113230,P1018,4,504.53,277.49,2018.12,1109.96,908.16
39650,O113231,P1020,3,319.88,175.93,959.64,527.79,431.85
39651,O113231,P1019,3,173.42,95.38,520.26,286.14,234.12
39652,O113231,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
