customer_id,signup_date,country,acq_channel,plan,monthly_price
U13689,2024-02-07,JP,Organic,Pro,49.0
U14977,2024-02-07,CA,Paid Social,Enterprise,599.0
U15328,2024-02-07,ES,Referral,Business,199.0
U15478,2024-02-08,JP,Paid Social,Pro,49.0
U14217,2024-02-08,US,Paid Social,Business,199.0
U14882,2024-02-08,AU,Paid Search,Starter,19.0
U12497,2024-02-08,AU,Organic,Business,199.0
U11472,2024-02-08,DE,Organic,Pro,49.0
U12354,2024-02-09,BR,Referral,Enterprise,599.0
U12361,2024-02-09,UK,Organic,Pro,49.0
U12796,2024-02-09,AU,Affiliate,Pro,49.0
U15324,2024-02-09,US,Paid Search,Pro,49.0
U11846,2024-02-09,IN,Paid Social,Starter,19.0
U11719,2024-02-09,BR,Paid Social,Pro,49.0
U15418,2024-02-10,IN,Paid Search,Starter,19.0
U13054,2024-02-10,FR,Email,Starter,19.0
U15302,2024-02-10,FR,Paid Search,Pro,49.0
U15312,2024-02-10,CA,Organic,Pro,49.0
U11039,2024-02-10,US,Paid Social,Pro,49.0
U14803,2024-02-10,IN,Organic,Pro,49.0
U11152,2024-02-10,AU,Paid Search,Starter,19.0
U13174,2024-02-10,FR,Organic,Starter,19.0
U13645,2024-02-10,CA,Paid Search,Starter,19.0
U14167,2024-02-11,US,Email,Pro,49.0
U13539,2024-02-11,DE,Email,Starter,19.0
U14383,2024-02-11,CA,Paid Search,Pro,49.0
U14874,2024-02-11,US,Paid Search,Pro,49.0
U12384,2024-02-11,BR,Paid Search,Starter,19.0
U13244,2024-02-11,BR,Organic,Starter,19.0
U14229,2024-02-11,UK,Paid Search,Business,199.0
U14232,2024-02-12,CA,Organic,Pro,49.0
U10544,2024-02-12,BR,Paid Social,Starter,19.0
U15379,2024-02-12,BR,Affiliate,Starter,19.0
U10700,2024-02-12,US,Paid Search,Starter,19.0
U13403,2024-02-12,AU,Paid Search,Starter,19.0
U14327,2024-02-12,CA,Paid Social,Starter,19.0
U13759,2024-02-12,FR,Email,Pro,49.0
U10920,2024-02-12,UK,Paid Social,Starter,19.0
U14261,2024-02-13,CA,Paid Search,Starter,19.0
U13477,2024-02-13,US,Organic,Business,199.0
U13452,2024-02-13,UK,Paid Search,Starter,19.0
U10947,2024-02-13,CA,Affiliate,Business,199.0
U15497,2024-02-13,CA,Organic,Pro,49.0
U13324,2024-02-13,CA,Affiliate,Business,199.0
U12310,2024-02-14,BR,Organic,Starter,19.0
U14730,2024-02-14,US,Email,Starter,19.0
U13703,2024-02-14,AU,Paid Social,Pro,49.0
U11791,2024-02-14,FR,Referral,Starter,19.0
U10668,2024-02-14,CA,Referral,Starter,19.0
U14795,2024-02-14,FR,Paid Search,Starter,19.0
U11125,2024-02-15,IN,Paid Search,Business,199.0
U11246,2024-02-15,US,Organic,Starter,19.0
U13101,2024-02-15,BR,Paid Search,Starter,19.0
U13951,2024-02-15,US,Paid Search,Starter,19.0
U11839,2024-02-15,JP,Email,Starter,19.0
U12433,2024-02-15,CA,Organic,Pro,49.0
U10067,2024-02-15,FR,Email,Starter,19.0
U14320,2024-02-16,FR,Organic,Pro,49.0
U10781,2024-02-16,AU,Email,Business,199.0
U15117,2024-02-16,US,Referral,Pro,49.0
U15399,2024-02-17,AU,Referral,Pro,49.0
U15355,2024-02-17,US,Affiliate,Business,199.0
U15263,2024-02-17,CA,Paid Search,Enterprise,599.0
U13518,2024-02-17,AU,Organic,Business,199.0
U13959,2024-02-17,UK,Email,Starter,19.0
U14059,2024-02-17,US,Referral,Pro,49.0
U13767,2024-02-17,IN,Referral,Business,199.0
U12559,2024-02-18,US,Organic,Starter,19.0
U12738,2024-02-18,US,Organic,Enterprise,599.0
U14667,2024-02-18,CA,Organic,Pro,49.0
U10386,2024-02-18,CA,Paid Social,Pro,49.0
U13494,2024-02-18,UK,Paid Search,Business,199.0
U14307,2024-02-19,US,Referral,Starter,19.0
U11502,2024-02-19,CA,Organic,Business,199.0
U13528,2024-02-19,ES,Organic,Starter,19.0
U14562,2024-02-19,US,Paid Social,Pro,49.0
U14870,2024-02-19,DE,Paid Social,Starter,19.0
U14533,2024-02-20,CA,Paid Search,Business,199.0
U13705,2024-02-20,DE,Email,Pro,49.0
U15215,2024-02-20,JP,Organic,Starter,19.0
U10478,2024-02-20,CA,Organic,Starter,19.0
U11111,2024-02-20,US,Email,Business,199.0
U10698,2024-02-20,UK,Paid Search,Business,199.0
U13926,2024-02-20,UK,Paid Social,Pro,49.0
U11826,2024-02-20,DE,Paid Search,Pro,49.0
U12612,2024-02-20,IN,Organic,Starter,19.0
U11316,2024-02-20,JP,Referral,Starter,19.0
U14672,2024-02-21,FR,Referral,Pro,49.0
U12414,2024-02-21,DE,Organic,Pro,49.0
U10935,2024-02-21,US,Paid Search,Starter,19.0
U11912,2024-02-21,US,Organic,Pro,49.0
U12271,2024-02-21,US,Paid Social,Starter,19.0
U15242,2024-02-21,BR,Organic,Pro,49.0
U13182,2024-02-21,US,Paid Social,Starter,19.0
U12647,2024-02-21,CA,Email,Pro,49.0
U13782,2024-02-21,US,Paid Social,Starter,19.0
U10139,2024-02-21,CA,Organic,Starter,19.0
U13516,2024-02-22,US,Paid Search,Business,199.0
U14134,2024-02-22,US,Paid Social,Enterprise,599.0
U14225,2024-02-22,JP,Paid Social,Starter,19.0
U10224,2024-02-22,UK,Paid Search,Starter,19.0
U11783,2024-02-22,AU,Organic,Starter,19.0
U13816,2024-02-23,BR,Paid Search,Pro,49.0
U12067,2024-02-23,AU,Paid Search,Starter,19.0
U15156,2024-02-23,IN,Paid Search,Starter,19.0
U15243,2024-02-23,FR,Email,Pro,49.0
U14765,2024-02-23,CA,Paid Search,Pro,49.0
U13893,2024-02-23,DE,Paid Search,Starter,19.0
U13277,2024-02-23,ES,Organic,Business,199.0
U11597,2024-02-23,UK,Paid Social,Starter,19.0
U14925,2024-02-24,UK,Paid Search,Business,199.0
U15561,2024-02-24,US,Organic,Pro,49.0
U11264,2024-02-24,US,Organic,Starter,19.0
U12972,2024-02-24,UK,Paid Social,Starter,19.0
U11723,2024-02-24,IN,Organic,Pro,49.0
U14839,2024-02-24,IN,Paid Search,Enterprise,599.0
U12155,2024-02-25,US,Paid Social,Starter,19.0
U12843,2024-02-25,CA,Paid Search,Pro,49.0
U10237,2024-02-25,CA,Paid Search,Starter,19.0
U14550,2024-02-25,US,Paid Social,Starter,19.0
U10923,2024-02-25,UK,Paid Social,Starter,19.0
U13885,2024-02-25,FR,Email,Starter,19.0
U11784,2024-02-26,US,Paid Search,Business,199.0
U12398,2024-02-26,US,Paid Social,Pro,49.0
U14570,2024-02-26,AU,Organic,Starter,19.0
U11461,2024-02-26,IN,Paid Search,Starter,19.0
U14789,2024-02-26,CA,Organic,Pro,49.0
U11314,2024-02-26,DE,Paid Search,Business,199.0
U12213,2024-02-26,AU,Email,Pro,49.0
U13720,2024-02-26,JP,Affiliate,Starter,19.0
U14236,2024-02-26,ES,Paid Social,Starter,19.0
U10624,2024-02-27,FR,Paid Social,Starter,19.0
U11521,2024-02-27,DE,Paid Search,Pro,49.0
U11234,2024-02-27,JP,Referral,Business,199.0
U10018,2024-02-27,IN,Paid Social,Pro,49.0
U14180,2024-02-27,US,Organic,Starter,19.0
U10149,2024-02-28,BR,Email,Starter,19.0
U13327,2024-02-28,DE,Email,Pro,49.0
U10638,2024-02-28,US,Organic,Enterprise,599.0
U10513,2024-02-28,IN,Paid Social,Starter,19.0
U12566,2024-02-28,IN,Affiliate,Starter,19.0
U11396,2024-02-28,CA,Paid Social,Enterprise,599.0
U13769,2024-02-28,BR,Paid Social,Business,199.0
U14448,2024-02-29,DE,Paid Social,Pro,49.0
U10442,2024-02-29,US,Organic,Starter,19.0
U10054,2024-02-29,BR,Organic,Starter,19.0
U14066,2024-02-29,US,Organic,Starter,19.0
U10456,2024-02-29,CA,Paid Social,Starter,19.0
U12049,2024-02-29,DE,Paid Search,Starter,19.0
U11036,2024-03-01,CA,Paid Search,Pro,49.0
U10354,2024-03-01,DE,Paid Social,Starter,19.0
U12312,2024-03-01,UK,Email,Pro,49.0
U13469,2024-03-01,US,Email,Pro,49.0
U10467,2024-03-01,JP,Paid Search,Starter,19.0
U14024,2024-03-02,BR,Paid Social,Pro,49.0
U14484,2024-03-02,US,Paid Search,Business,199.0
U13308,2024-03-02,FR,Paid Social,Starter,19.0
U15382,2024-03-02,FR,Referral,Pro,49.0
U12582,2024-03-02,ES,Organic,Business,199.0
U10888,2024-03-02,ES,Organic,Business,199.0
U12233,2024-03-03,CA,Organic,Starter,19.0
U10428,2024-03-03,US,Paid Search,Starter,19.0
U10870,2024-03-03,US,Paid Social,Enterprise,599.0
U14166,2024-03-03,IN,Organic,Pro,49.0
U14633,2024-03-03,IN,Paid Search,Starter,19.0
U13650,2024-03-03,US,Referral,Starter,19.0
U12265,2024-03-04,US,Referral,Enterprise,599.0
U12105,2024-03-04,AU,Email,Business,199.0
U10929,2024-03-04,US,Paid Social,Pro,49.0
U14204,2024-03-04,JP,Referral,Business,199.0
U13873,2024-03-05,CA,Organic,Enterprise,599.0
U12009,2024-03-05,DE,Email,Pro,49.0
U11859,2024-03-05,ES,Organic,Business,199.0
U12012,2024-03-05,US,Organic,Starter,19.0
U10192,2024-03-05,CA,Email,Starter,19.0
U12817,2024-03-05,BR,Paid Search,Pro,49.0
U12925,2024-03-05,DE,Organic,Starter,19.0
U11866,2024-03-05,BR,Paid Social,Pro,49.0
U10874,2024-03-05,DE,Paid Search,Starter,19.0
U14578,2024-03-05,US,Email,Pro,49.0
U14299,2024-03-06,BR,Organic,Starter,19.0
U10074,2024-03-06,DE,Paid Social,Starter,19.0
U14939,2024-03-06,BR,Organic,Business,199.0
U13126,2024-03-07,FR,Email,Pro,49.0
U11373,2024-03-07,BR,Referral,Pro,49.0
U14498,2024-03-07,DE,Paid Social,Pro,49.0
U10422,2024-03-07,FR,Paid Social,Pro,49.0
U15545,2024-03-07,FR,Email,Enterprise,599.0
U11978,2024-03-08,UK,Organic,Starter,19.0
U10157,2024-03-08,US,Affiliate,Pro,49.0
U13074,2024-03-08,US,Referral,Starter,19.0
U11388,2024-03-08,JP,Paid Search,Starter,19.0
U11333,2024-03-09,US,Paid Social,Starter,19.0
U11439,2024-03-09,CA,Paid Social,Starter,19.0
U12808,2024-03-09,JP,Paid Social,Business,199.0
U14285,2024-03-09,CA,Paid Social,Business,199.0
U14611,2024-03-09,US,Paid Search,Pro,49.0
U11353,2024-03-10,US,Organic,Starter,19.0
U12220,2024-03-10,UK,Affiliate,Pro,49.0
U12793,2024-03-10,BR,Email,Enterprise,599.0
U14367,2024-03-10,UK,Organic,Pro,49.0
U15321,2024-03-10,AU,Email,Starter,19.0
U14950,2024-03-10,US,Paid Search,Pro,49.0
U14679,2024-03-10,CA,Paid Search,Business,199.0
U12706,2024-03-10,FR,Paid Search,Business,199.0
U10642,2024-03-11,ES,Paid Social,Starter,19.0
U10244,2024-03-11,CA,Paid Search,Pro,49.0
U15525,2024-03-11,US,Referral,Starter,19.0
U15180,2024-03-11,DE,Paid Social,Business,199.0
U14423,2024-03-11,JP,Referral,Starter,19.0
U11507,2024-03-11,FR,Organic,Pro,49.0
U12389,2024-03-11,IN,Organic,Starter,19.0
U14329,2024-03-12,UK,Referral,Business,199.0
U14694,2024-03-12,FR,Organic,Business,199.0
U10408,2024-03-12,CA,Paid Search,Pro,49.0
U12554,2024-03-13,US,Organic,Starter,19.0
U14702,2024-03-13,AU,Paid Social,Starter,19.0
U13014,2024-03-13,US,Referral,Business,199.0
U12486,2024-03-13,AU,Organic,Enterprise,599.0
U11281,2024-03-13,IN,Organic,Starter,19.0
U14046,2024-03-13,US,Paid Social,Starter,19.0
U12262,2024-03-13,US,Referral,Business,199.0
U13699,2024-03-14,JP,Referral,Starter,19.0
U11087,2024-03-14,US,Paid Social,Starter,19.0
U12895,2024-03-14,UK,Referral,Pro,49.0
U13164,2024-03-14,AU,Email,Starter,19.0
U14573,2024-03-14,UK,Affiliate,Starter,19.0
U13665,2024-03-14,US,Referral,Starter,19.0
U12880,2024-03-15,US,Organic,Starter,19.0
U13302,2024-03-15,CA,Organic,Starter,19.0
U10266,2024-03-15,BR,Paid Search,Pro,49.0
U11703,2024-03-15,AU,Affiliate,Business,199.0
U12963,2024-03-15,UK,Organic,Starter,19.0
U13295,2024-03-15,BR,Email,Pro,49.0
U12062,2024-03-15,DE,Organic,Pro,49.0
U12311,2024-03-15,US,Referral,Starter,19.0
U13297,2024-03-16,FR,Organic,Starter,19.0
U11099,2024-03-16,FR,Referral,Business,199.0
U10591,2024-03-16,US,Email,Starter,19.0
U10631,2024-03-17,JP,Paid Social,Pro,49.0
U10564,2024-03-17,US,Organic,Pro,49.0
U13517,2024-03-17,CA,Paid Search,Business,199.0
U11501,2024-03-17,UK,Paid Social,Starter,19.0
U12575,2024-03-17,CA,Paid Search,Pro,49.0
U13003,2024-03-17,US,Referral,Business,199.0
U11786,2024-03-17,IN,Organic,Starter,19.0
U11764,2024-03-17,US,Paid Social,Starter,19.0
U12941,2024-03-17,JP,Paid Search,Pro,49.0
U12687,2024-03-18,FR,Organic,Starter,19.0
U15079,2024-03-18,US,Affiliate,Business,199.0
U14120,2024-03-18,FR,Email,Starter,19.0
U14114,2024-03-19,ES,Paid Social,Pro,49.0
U12208,2024-03-19,US,Paid Search,Starter,19.0
U10406,2024-03-19,DE,Paid Search,Pro,49.0
U12263,2024-03-20,BR,Affiliate,Starter,19.0
U12747,2024-03-21,AU,Organic,Pro,49.0
U14323,2024-03-21,UK,Organic,Starter,19.0
U11623,2024-03-21,US,Paid Search,Business,199.0
U11938,2024-03-21,ES,Email,Starter,19.0
U12335,2024-03-21,CA,Paid Search,Starter,19.0
U13777,2024-03-22,IN,Organic,Business,199.0
U13772,2024-03-22,IN,Organic,Enterprise,599.0
U15565,2024-03-22,UK,Email,Business,199.0
U11202,2024-03-22,UK,Paid Social,Pro,49.0
U11392,2024-03-22,AU,Email,Starter,19.0
U12694,2024-03-22,US,Organic,Business,199.0
U14620,2024-03-22,CA,Organic,Enterprise,599.0
U12737,2024-03-22,DE,Paid Social,Starter,19.0
U10070,2024-03-23,UK,Organic,Starter,19.0
U15124,2024-03-23,FR,Paid Search,Starter,19.0
U14818,2024-03-23,UK,Email,Starter,19.0
U12948,2024-03-23,DE,Organic,Starter,19.0
U13375,2024-03-23,FR,Organic,Business,199.0
U10178,2024-03-24,US,Paid Social,Starter,19.0
U12675,2024-03-24,BR,Paid Search,Pro,49.0
U12957,2024-03-24,JP,Organic,Pro,49.0
U10664,2024-03-24,JP,Email,Enterprise,599.0
U10217,2024-03-24,BR,Affiliate,Starter,19.0
U11444,2024-03-25,US,Paid Social,Pro,49.0
U14877,2024-03-25,FR,Paid Social,Starter,19.0
U15288,2024-03-25,BR,Paid Search,Pro,49.0
U11578,2024-03-25,UK,Paid Social,Starter,19.0
U11283,2024-03-25,AU,Affiliate,Business,199.0
U13599,2024-03-25,BR,Organic,Starter,19.0
U13070,2024-03-25,ES,Paid Social,Pro,49.0
U11592,2024-03-26,US,Paid Search,Pro,49.0
U12087,2024-03-26,AU,Paid Social,Starter,19.0
U10524,2024-03-26,UK,Organic,Business,199.0
U11962,2024-03-26,JP,Paid Social,Business,199.0
U10683,2024-03-26,CA,Referral,Starter,19.0
U14632,2024-03-26,FR,Paid Search,Pro,49.0
U14003,2024-03-26,US,Paid Search,Pro,49.0
U14594,2024-03-26,US,Paid Search,Pro,49.0
U15240,2024-03-27,IN,Paid Search,Starter,19.0
U11236,2024-03-27,UK,Paid Search,Pro,49.0
U10231,2024-03-27,US,Organic,Business,199.0
U11861,2024-03-27,CA,Organic,Pro,49.0
U13125,2024-03-27,CA,Paid Search,Business,199.0
U12718,2024-03-27,US,Organic,Pro,49.0
U11051,2024-03-27,US,Paid Search,Business,199.0
U12940,2024-03-27,UK,Referral,Business,199.0
U12732,2024-03-28,US,Paid Search,Pro,49.0
U13335,2024-03-28,BR,Paid Search,Starter,19.0
U15264,2024-03-28,US,Paid Search,Starter,19.0
U14676,2024-03-28,JP,Paid Social,Pro,49.0
U10253,2024-03-28,AU,Referral,Business,199.0
U11980,2024-03-28,US,Organic,Starter,19.0
U15223,2024-03-29,UK,Organic,Enterprise,599.0
U15502,2024-03-29,AU,Referral,Starter,19.0
U15129,2024-03-29,UK,Email,Starter,19.0
U10435,2024-03-30,JP,Paid Social,Enterprise,599.0
U13180,2024-03-30,US,Paid Search,Starter,19.0
U10988,2024-03-30,US,Organic,Enterprise,599.0
U13833,2024-03-30,US,Paid Search,Business,199.0
U13196,2024-03-30,CA,Organic,Starter,19.0
U11166,2024-03-30,BR,Organic,Starter,19.0
U12291,2024-03-30,AU,Paid Search,Starter,19.0
U10433,2024-03-31,DE,Organic,Pro,49.0
U13841,2024-03-31,JP,Paid Social,Starter,19.0
U11563,2024-03-31,US,Organic,Pro,49.0
U12017,2024-03-31,BR,Paid Social,Pro,49.0
U13630,2024-03-31,UK,Organic,Business,199.0
U12417,2024-03-31,US,Organic,Starter,19.0
U12755,2024-04-01,CA,Email,Pro,49.0
U12592,2024-04-01,DE,Organic,Starter,19.0
U11572,2024-04-01,IN,Organic,Pro,49.0
U10496,2024-04-01,CA,Referral,Business,199.0
U14907,2024-04-01,US,Paid Social,Starter,19.0
U10124,2024-04-01,CA,Organic,Business,199.0
U10914,2024-04-01,AU,Organic,Pro,49.0
U14303,2024-04-02,DE,Paid Social,Pro,49.0
U11057,2024-04-02,ES,Paid Social,Starter,19.0
U10336,2024-04-02,US,Email,Pro,49.0
U10148,2024-04-02,FR,Email,Starter,19.0
U10501,2024-04-02,US,Paid Search,Starter,19.0
U12803,2024-04-02,IN,Paid Search,Enterprise,599.0
U13691,2024-04-02,UK,Paid Social,Starter,19.0
U12272,2024-04-03,US,Organic,Starter,19.0
U14793,2024-04-03,DE,Email,Pro,49.0
U11209,2024-04-03,US,Affiliate,Business,199.0
U10982,2024-04-03,IN,Referral,Pro,49.0
U13446,2024-04-03,DE,Affiliate,Business,199.0
U15148,2024-04-03,CA,Organic,Starter,19.0
U12693,2024-04-03,US,Paid Search,Pro,49.0
U11001,2024-04-03,ES,Paid Search,Starter,19.0
U15476,2024-04-04,US,Organic,Starter,19.0
U13029,2024-04-04,US,Organic,Starter,19.0
U12996,2024-04-04,US,Paid Social,Business,199.0
U14415,2024-04-04,UK,Organic,Enterprise,599.0
U11829,2024-04-04,FR,Organic,Pro,49.0
U10394,2024-04-04,AU,Referral,Starter,19.0
U13808,2024-04-04,JP,Organic,Pro,49.0
U10697,2024-04-05,US,Organic,Pro,49.0
U10411,2024-04-05,US,Paid Search,Starter,19.0
U12736,2024-04-05,BR,Organic,Starter,19.0
U12279,2024-04-05,US,Email,Starter,19.0
U11642,2024-04-05,DE,Referral,Pro,49.0
U11177,2024-04-05,ES,Paid Search,Business,199.0
U15051,2024-04-06,JP,Referral,Starter,19.0
U11093,2024-04-06,US,Paid Search,Pro,49.0
U15120,2024-04-06,US,Organic,Starter,19.0
U11091,2024-04-06,US,Email,Pro,49.0
U11792,2024-04-06,DE,Paid Social,Starter,19.0
U10687,2024-04-07,US,Paid Search,Enterprise,599.0
U14514,2024-04-07,FR,Paid Search,Pro,49.0
U10902,2024-04-07,US,Organic,Starter,19.0
U10877,2024-04-07,BR,Organic,Starter,19.0
U12110,2024-04-07,US,Paid Social,Pro,49.0
U14649,2024-04-07,AU,Paid Social,Starter,19.0
U15054,2024-04-08,BR,Paid Social,Starter,19.0
U10707,2024-04-08,AU,Paid Social,Enterprise,599.0
U10594,2024-04-08,US,Organic,Starter,19.0
U11168,2024-04-08,UK,Email,Starter,19.0
U11198,2024-04-08,DE,Paid Search,Pro,49.0
U14627,2024-04-08,JP,Paid Search,Pro,49.0
U10976,2024-04-08,US,Referral,Starter,19.0
U13886,2024-04-08,FR,Affiliate,Starter,19.0
U13525,2024-04-08,CA,Organic,Business,199.0
U12855,2024-04-08,AU,Paid Search,Starter,19.0
U13287,2024-04-08,CA,Paid Social,Pro,49.0
U14301,2024-04-09,IN,Paid Search,Pro,49.0
U14018,2024-04-09,ES,Referral,Pro,49.0
U10924,2024-04-09,US,Paid Social,Starter,19.0
U12974,2024-04-09,CA,Referral,Starter,19.0
U14200,2024-04-09,US,Email,Business,199.0
U10455,2024-04-09,US,Email,Business,199.0
U10431,2024-04-09,FR,Organic,Pro,49.0
U12008,2024-04-09,CA,Email,Starter,19.0
U14205,2024-04-10,IN,Paid Search,Starter,19.0
U12505,2024-04-10,IN,Paid Search,Pro,49.0
U15295,2024-04-10,DE,Email,Pro,49.0
U12199,2024-04-10,US,Affiliate,Starter,19.0
U14197,2024-04-10,ES,Organic,Starter,19.0
U11942,2024-04-10,UK,Paid Search,Pro,49.0
U10900,2024-04-11,AU,Organic,Starter,19.0
U14151,2024-04-11,FR,Paid Search,Business,199.0
U15194,2024-04-11,DE,Organic,Pro,49.0
U10454,2024-04-11,UK,Organic,Business,199.0
U14288,2024-04-11,UK,Paid Social,Pro,49.0
U12353,2024-04-11,BR,Paid Social,Starter,19.0
U14891,2024-04-11,AU,Paid Social,Business,199.0
U13443,2024-04-11,CA,Paid Social,Starter,19.0
U12649,2024-04-11,IN,Email,Starter,19.0
U13963,2024-04-11,DE,Organic,Pro,49.0
U10474,2024-04-12,IN,Organic,Starter,19.0
U11574,2024-04-12,AU,Paid Social,Starter,19.0
U11751,2024-04-12,US,Paid Social,Pro,49.0
U12246,2024-04-12,US,Organic,Pro,49.0
U10975,2024-04-12,DE,Organic,Business,199.0
U11620,2024-04-12,US,Paid Social,Starter,19.0
U12569,2024-04-12,US,Referral,Business,199.0
U12665,2024-04-12,US,Paid Social,Pro,49.0
U13776,2024-04-12,US,Organic,Pro,49.0
U13305,2024-04-12,US,Affiliate,Enterprise,599.0
U11189,2024-04-12,AU,Email,Pro,49.0
U14505,2024-04-13,US,Referral,Business,199.0
U13257,2024-04-13,CA,Paid Social,Business,199.0
U10655,2024-04-13,UK,Organic,Starter,19.0
U10144,2024-04-13,IN,Organic,Starter,19.0
U10311,2024-04-13,CA,Paid Search,Starter,19.0
U10580,2024-04-13,US,Referral,Enterprise,599.0
U13737,2024-04-13,IN,Organic,Starter,19.0
U10584,2024-04-13,DE,Organic,Pro,49.0
U13450,2024-04-13,CA,Email,Starter,19.0
U11464,2024-04-14,AU,Paid Search,Business,199.0
U13626,2024-04-14,US,Affiliate,Business,199.0
U13633,2024-04-14,AU,Affiliate,Business,199.0
U11056,2024-04-14,US,Organic,Pro,49.0
U13022,2024-04-15,BR,Organic,Starter,19.0
U13313,2024-04-15,US,Organic,Business,199.0
U12842,2024-04-15,JP,Paid Social,Pro,49.0
U14312,2024-04-15,US,Email,Business,199.0
U11814,2024-04-15,BR,Email,Pro,49.0
U15291,2024-04-15,FR,Email,Starter,19.0
U13587,2024-04-15,JP,Organic,Pro,49.0
U10571,2024-04-15,AU,Paid Social,Pro,49.0
U10400,2024-04-15,CA,Organic,Starter,19.0
U10858,2024-04-15,AU,Paid Social,Starter,19.0
U10823,2024-04-15,CA,Organic,Pro,49.0
U11717,2024-04-16,DE,Referral,Starter,19.0
U13160,2024-04-16,BR,Email,Pro,49.0
U11002,2024-04-16,UK,Paid Search,Business,199.0
U13094,2024-04-16,DE,Affiliate,Starter,19.0
U14843,2024-04-16,FR,Referral,Starter,19.0
U10271,2024-04-16,BR,Affiliate,Starter,19.0
U10635,2024-04-16,ES,Referral,Business,199.0
U11211,2024-04-16,US,Organic,Starter,19.0
U10170,2024-04-17,FR,Paid Social,Starter,19.0
U12520,2024-04-17,JP,Email,Starter,19.0
U13413,2024-04-17,CA,Organic,Starter,19.0
U13585,2024-04-17,UK,Organic,Business,199.0
U12928,2024-04-17,FR,Paid Search,Starter,19.0
U10915,2024-04-17,DE,Email,Business,199.0
U14468,2024-04-18,IN,Paid Social,Starter,19.0
U13609,2024-04-18,UK,Affiliate,Starter,19.0
U15539,2024-04-18,CA,Paid Search,Business,199.0
U11672,2024-04-18,ES,Organic,Starter,19.0
U12776,2024-04-18,US,Paid Search,Pro,49.0
U12848,2024-04-18,US,Organic,Starter,19.0
U14819,2024-04-18,JP,Paid Social,Pro,49.0
U14540,2024-04-18,ES,Referral,Starter,19.0
U12637,2024-04-18,FR,Paid Search,Starter,19.0
U15010,2024-04-19,IN,Organic,Starter,19.0
U14016,2024-04-19,BR,Organic,Starter,19.0
U12890,2024-04-19,FR,Paid Social,Starter,19.0
U11505,2024-04-19,UK,Paid Social,Enterprise,599.0
U10335,2024-04-19,CA,Organic,Starter,19.0
U14241,2024-04-19,US,Email,Pro,49.0
U14780,2024-04-19,IN,Email,Pro,49.0
U14125,2024-04-19,UK,Paid Social,Starter,19.0
U13360,2024-04-19,AU,Organic,Starter,19.0
U10748,2024-04-20,UK,Paid Search,Pro,49.0
U15138,2024-04-20,ES,Organic,Starter,19.0
U10216,2024-04-20,US,Referral,Pro,49.0
U14051,2024-04-20,DE,Paid Social,Starter,19.0
U13586,2024-04-20,UK,Referral,Pro,49.0
U12034,2024-04-20,BR,Paid Search,Pro,49.0
U13957,2024-04-21,IN,Paid Search,Starter,19.0
U11375,2024-04-21,DE,Organic,Pro,49.0
U14763,2024-04-21,US,Organic,Pro,49.0
U10786,2024-04-21,IN,Paid Search,Business,199.0
U13306,2024-04-21,US,Affiliate,Pro,49.0
U14808,2024-04-21,AU,Email,Business,199.0
U14476,2024-04-21,FR,Paid Social,Starter,19.0
U11546,2024-04-21,US,Organic,Pro,49.0
U10503,2024-04-22,DE,Referral,Starter,19.0
U11021,2024-04-22,US,Organic,Starter,19.0
U10630,2024-04-22,BR,Paid Search,Starter,19.0
U10468,2024-04-22,FR,Organic,Starter,19.0
U14129,2024-04-22,US,Referral,Starter,19.0
U14112,2024-04-22,AU,Paid Search,Starter,19.0
U14085,2024-04-23,IN,Organic,Starter,19.0
U15491,2024-04-23,US,Paid Social,Starter,19.0
U10755,2024-04-23,DE,Paid Social,Pro,49.0
U12316,2024-04-23,ES,Organic,Starter,19.0
U11915,2024-04-24,FR,Paid Search,Pro,49.0
U14624,2024-04-24,DE,Affiliate,Starter,19.0
U11511,2024-04-24,CA,Paid Social,Starter,19.0
U12096,2024-04-24,FR,Paid Search,Enterprise,599.0
U11622,2024-04-24,JP,Email,Business,199.0
U14571,2024-04-25,FR,Organic,Starter,19.0
U10779,2024-04-25,BR,Affiliate,Pro,49.0
U14841,2024-04-25,DE,Referral,Enterprise,599.0
U15203,2024-04-25,UK,Organic,Pro,49.0
U12256,2024-04-25,BR,Affiliate,Starter,19.0
U10842,2024-04-25,US,Referral,Starter,19.0
U14071,2024-04-25,CA,Paid Search,Enterprise,599.0
U13066,2024-04-25,UK,Organic,Business,199.0
U10395,2024-04-26,US,Paid Search,Pro,49.0
U14542,2024-04-26,DE,Paid Search,Business,199.0
U13186,2024-04-26,JP,Paid Search,Business,199.0
U11963,2024-04-27,IN,Organic,Starter,19.0
U13606,2024-04-27,DE,Paid Search,Pro,49.0
U15505,2024-04-27,UK,Email,Starter,19.0
U12797,2024-04-27,CA,Paid Search,Business,199.0
U13040,2024-04-27,AU,Referral,Enterprise,599.0
U14545,2024-04-27,US,Paid Social,Starter,19.0
U13079,2024-04-27,CA,Paid Social,Pro,49.0
