transaction_id,customer_id,transaction_date,plan,amount,type
20736,U10523,2023-08-08,Starter,19.0,subscription
20737,U10523,2023-09-08,Starter,19.0,subscription
20738,U10523,2023-10-08,Starter,19.0,subscription
20739,U13770,2023-03-08,Enterprise,636.44,subscription+addon
20740,U13770,2023-04-08,Enterprise,599.0,subscription
20741,U13770,2023-05-08,Enterprise,599.0,subscription
20742,U13770,2023-06-08,Enterprise,599.0,subscription
20743,U13770,2023-07-08,Enterprise,599.0,subscription
20744,U13770,2023-08-08,Enterprise,599.0,subscription
20745,U13770,2023-09-08,Enterprise,599.0,subscription
20746,U13770,2023-10-08,Enterprise,678.78,subscription+addon
20747,U13770,2023-11-08,Enterprise,599.0,subscription
20748,U13770,2023-12-08,Enterprise,599.0,subscription
20749,U13770,2024-01-08,Enterprise,599.0,subscription
20750,U13770,2024-02-08,Enterprise,599.0,subscription
20751,U12449,2023-03-08,Business,199.0,subscription
20752,U12449,2023-04-08,Business,199.0,subscription
20753,U12449,2023-05-08,Business,199.0,subscription
20754,U12449,2023-06-08,Business,199.0,subscription
20755,U12449,2023-07-08,Business,199.0,subscription
20756,U12449,2023-08-08,Business,199.0,subscription
20757,U12449,2023-09-08,Business,199.0,subscription
20758,U12449,2023-10-08,Business,199.0,subscription
20759,U12449,2023-11-08,Business,199.0,subscription
20760,U12449,2023-12-08,Business,199.0,subscription
20761,U14801,2023-03-08,Starter,19.0,subscription
20762,U14801,2023-04-08,Starter,19.0,subscription
20763,U14801,2023-05-08,Starter,19.0,subscription
20764,U14801,2023-06-08,Starter,19.0,subscription
20765,U14801,2023-07-08,Starter,19.0,subscription
20766,U14801,2023-08-08,Starter,19.0,subscription
20767,U14801,2023-09-08,Starter,19.0,subscription
20768,U14801,2023-10-08,Starter,19.0,subscription
20769,U14801,2023-11-08,Starter,125.99,subscription+addon
20770,U14801,2023-12-08,Starter,19.0,subscription
20771,U14801,2024-01-08,Starter,19.0,subscription
20772,U14801,2024-02-08,Starter,19.0,subscription
20773,U14801,2024-03-08,Starter,19.0,subscription
20774,U12229,2023-03-08,Starter,19.0,subscription
20775,U12229,2023-04-08,Starter,19.0,subscription
20776,U12229,2023-05-08,Starter,19.0,subscription
20777,U12229,2023-06-08,Starter,19.0,subscription
20778,U12229,2023-07-08,Starter,19.0,subscription
20779,U12229,2023-08-08,Starter,19.0,subscription
20780,U12229,2023-09-08,Starter,19.0,subscription
20781,U12229,2023-10-08,Starter,19.0,subscription
20782,U12229,2023-11-08,Starter,19.0,subscription
20783,U12229,2023-12-08,Starter,75.14,subscription+addon
20784,U12229,2024-01-08,Starter,19.0,subscription
20785,U12229,2024-02-08,Starter,19.0,subscription
20786,U12229,2024-03-08,Starter,19.0,subscription
20787,U12229,2024-04-08,Starter,19.0,subscription
20788,U12229,2024-05-08,Starter,19.0,subscription
20789,U12229,2024-06-08,Starter,19.0,subscription
20790,U12229,2024-07-08,Starter,19.0,subscription
20791,U12229,2024-08-08,Starter,19.0,subscription
20792,U12229,2024-09-08,Starter,19.0,subscription
20793,U12229,2024-10-08,Starter,19.0,subscription
20794,U12229,2024-11-08,Starter,19.0,subscription
20795,U12229,2024-12-08,Starter,19.0,subscription
20796,U14422,2023-03-08,Business,199.0,subscription
20797,U14422,2023-04-08,Business,199.0,subscription
20798,U14422,2023-05-08,Business,199.0,subscription
20799,U14422,2023-06-08,Business,199.0,subscription
20800,U14422,2023-07-08,Business,199.0,subscription
20801,U14422,2023-08-08,Business,199.0,subscription
20802,U14422,2023-09-08,Business,199.0,subscription
20803,U13983,2023-03-09,Starter,19.0,subscription
20804,U13983,2023-04-09,Starter,19.0,subscription
20805,U13983,2023-05-09,Starter,19.0,subscription
20806,U13983,2023-06-09,Starter,19.0,subscription
20807,U13983,2023-07-09,Starter,19.0,subscription
20808,U13983,2023-08-09,Starter,19.0,subscription
20809,U13983,2023-09-09,Starter,19.0,subscription
20810,U13983,2023-10-09,Starter,19.0,subscription
20811,U13983,2023-11-09,Starter,19.0,subscription
20812,U12027,2023-03-09,Business,229.85,subscription+addon
20813,U12027,2023-04-09,Business,199.0,subscription
20814,U12027,2023-05-09,Business,199.0,subscription
20815,U12027,2023-06-09,Business,199.0,subscription
20816,U12027,2023-07-09,Business,199.0,subscription
20817,U12027,2023-08-09,Business,199.0,subscription
20818,U12027,2023-09-09,Business,199.0,subscription
20819,U12027,2023-10-09,Business,199.0,subscription
20820,U12027,2023-11-09,Business,199.0,subscription
20821,U12027,2023-12-09,Business,280.44,subscription+addon
20822,U12027,2024-01-09,Business,199.0,subscription
20823,U12027,2024-02-09,Business,199.0,subscription
20824,U12027,2024-03-09,Business,199.0,subscription
20825,U12027,2024-04-09,Business,199.0,subscription
20826,U12027,2024-05-09,Business,307.02,subscription+addon
20827,U12027,2024-06-09,Business,199.0,subscription
20828,U12027,2024-07-09,Business,199.0,subscription
20829,U12027,2024-08-09,Business,199.0,subscription
20830,U12027,2024-09-09,Business,199.0,subscription
20831,U12027,2024-10-09,Business,199.0,subscription
20832,U12027,2024-11-09,Business,199.0,subscription
20833,U12027,2024-12-09,Business,199.0,subscription
20834,U13349,2023-03-09,Pro,49.0,subscription
20835,U13349,2023-04-09,Pro,49.0,subscription
20836,U13349,2023-05-09,Pro,49.0,subscription
20837,U13349,2023-06-09,Pro,49.0,subscription
20838,U13349,2023-07-09,Pro,49.0,subscription
20839,U13349,2023-08-09,Pro,49.0,subscription
20840,U13349,2023-09-09,Pro,49.0,subscription
20841,U13349,2023-10-09,Pro,49.0,subscription
20842,U13349,2023-11-09,Pro,49.0,subscription
20843,U13349,2023-12-09,Pro,49.0,subscription
20844,U13349,2024-01-09,Pro,49.0,subscription
20845,U13349,2024-02-09,Pro,49.0,subscription
20846,U13349,2024-03-09,Pro,49.0,subscription
20847,U13349,2024-04-09,Pro,49.0,subscription
20848,U13349,2024-05-09,Pro,148.99,subscription+addon
20849,U13349,2024-06-09,Pro,49.0,subscription
20850,U13349,2024-07-09,Pro,49.0,subscription
20851,U14254,2023-03-09,Starter,19.0,subscription
20852,U13878,2023-03-09,Starter,19.0,subscription
20853,U13878,2023-04-09,Starter,19.0,subscription
20854,U13878,2023-05-09,Starter,19.0,subscription
20855,U13878,2023-06-09,Starter,19.0,subscription
20856,U13878,2023-07-09,Starter,19.0,subscription
20857,U10198,2023-03-09,Pro,49.0,subscription
20858,U10198,2023-04-09,Pro,49.0,subscription
20859,U10198,2023-05-09,Pro,49.0,subscription
20860,U10450,2023-03-09,Starter,19.0,subscription
20861,U10450,2023-04-09,Starter,19.0,subscription
20862,U10450,2023-05-09,Starter,19.0,subscription
20863,U10450,2023-06-09,Starter,19.0,subscription
20864,U10450,2023-07-09,Starter,19.0,subscription
20865,U10450,2023-08-09,Starter,19.0,subscription
20866,U10450,2023-09-09,Starter,19.0,subscription
20867,U10450,2023-10-09,Starter,19.0,subscription
20868,U10450,2023-11-09,Starter,19.0,subscription
20869,U10450,2023-12-09,Starter,19.0,subscription
20870,U10450,2024-01-09,Starter,19.0,subscription
20871,U10450,2024-02-09,Starter,19.0,subscription
20872,U10450,2024-03-09,Starter,86.25,subscription+addon
20873,U10450,2024-04-09,Starter,19.0,subscription
20874,U10450,2024-05-09,Starter,19.0,subscription
20875,U10450,2024-06-09,Starter,19.0,subscription
20876,U10450,2024-07-09,Starter,19.0,subscription
20877,U10450,2024-08-09,Starter,19.0,subscription
20878,U10450,2024-09-09,Starter,19.0,subscription
20879,U13946,2023-03-09,Business,199.0,subscription
20880,U13946,2023-04-09,Business,199.0,subscription
20881,U13946,2023-05-09,Business,199.0,subscription
20882,U13946,2023-06-09,Business,199.0,subscription
20883,U13946,2023-07-09,Business,199.0,subscription
20884,U13946,2023-08-09,Business,199.0,subscription
20885,U11948,2023-03-09,Starter,19.0,subscription
20886,U11948,2023-04-09,Starter,19.0,subscription
20887,U11948,2023-05-09,Starter,19.0,subscription
20888,U13333,2023-03-10,Business,199.0,subscription
20889,U13333,2023-04-10,Business,199.0,subscription
20890,U13333,2023-05-10,Business,199.0,subscription
20891,U13333,2023-06-10,Business,277.59,subscription+addon
20892,U13333,2023-07-10,Business,199.0,subscription
20893,U13333,2023-08-10,Business,199.0,subscription
20894,U13333,2023-09-10,Business,199.0,subscription
20895,U13333,2023-10-10,Business,303.09,subscription+addon
20896,U13333,2023-11-10,Business,199.0,subscription
20897,U13333,2023-12-10,Business,199.0,subscription
20898,U13333,2024-01-10,Business,199.0,subscription
20899,U10776,2023-03-10,Starter,19.0,subscription
20900,U10776,2023-04-10,Starter,19.0,subscription
20901,U10776,2023-05-10,Starter,19.0,subscription
20902,U10776,2023-06-10,Starter,19.0,subscription
20903,U10776,2023-07-10,Starter,70.24,subscription+addon
20904,U10776,2023-08-10,Starter,19.0,subscription
20905,U10776,2023-09-10,Starter,19.0,subscription
20906,U14782,2023-03-10,Business,199.0,subscription
20907,U14782,2023-04-10,Business,199.0,subscription
20908,U14782,2023-05-10,Business,199.0,subscription
20909,U14782,2023-06-10,Business,199.0,subscription
20910,U14782,2023-07-10,Business,199.0,subscription
20911,U14782,2023-08-10,Business,199.0,subscription
20912,U14782,2023-09-10,Business,199.0,subscription
20913,U14782,2023-10-10,Business,199.0,subscription
20914,U14782,2023-11-10,Business,199.0,subscription
20915,U14782,2023-12-10,Business,199.0,subscription
20916,U14782,2024-01-10,Business,199.0,subscription
20917,U14782,2024-02-10,Business,199.0,subscription
20918,U14782,2024-03-10,Business,199.0,subscription
20919,U14782,2024-04-10,Business,199.0,subscription
20920,U14782,2024-05-10,Business,199.0,subscription
20921,U14782,2024-06-10,Business,199.0,subscription
20922,U14782,2024-07-10,Business,199.0,subscription
20923,U14782,2024-08-10,Business,199.0,subscription
20924,U14782,2024-09-10,Business,199.0,subscription
20925,U14782,2024-10-10,Business,199.0,subscription
20926,U14782,2024-11-10,Business,199.0,subscription
20927,U13921,2023-03-10,Starter,19.0,subscription
20928,U13921,2023-04-10,Starter,19.0,subscription
20929,U13921,2023-05-10,Starter,19.0,subscription
20930,U13921,2023-06-10,Starter,19.0,subscription
20931,U13921,2023-07-10,Starter,19.0,subscription
20932,U13921,2023-08-10,Starter,19.0,subscription
20933,U13921,2023-09-10,Starter,19.0,subscription
20934,U13921,2023-10-10,Starter,19.0,subscription
20935,U13921,2023-11-10,Starter,19.0,subscription
20936,U13921,2023-12-10,Starter,19.0,subscription
20937,U13921,2024-01-10,Starter,19.0,subscription
20938,U13921,2024-02-10,Starter,19.0,subscription
20939,U13921,2024-03-10,Starter,19.0,subscription
20940,U13921,2024-04-10,Starter,19.0,subscription
20941,U13921,2024-05-10,Starter,19.0,subscription
20942,U13921,2024-06-10,Starter,96.64,subscription+addon
20943,U13921,2024-07-10,Starter,49.52,subscription+addon
20944,U13921,2024-08-10,Starter,19.0,subscription
20945,U13921,2024-09-10,Starter,19.0,subscription
20946,U13921,2024-10-10,Starter,19.0,subscription
20947,U13921,2024-11-10,Starter,19.0,subscription
20948,U13921,2024-12-10,Starter,19.0,subscription
20949,U10793,2023-03-10,Pro,49.0,subscription
20950,U10793,2023-04-10,Pro,49.0,subscription
20951,U10793,2023-05-10,Pro,49.0,subscription
20952,U10793,2023-06-10,Pro,49.0,subscription
20953,U10793,2023-07-10,Pro,49.0,subscription
20954,U10793,2023-08-10,Pro,49.0,subscription
20955,U10793,2023-09-10,Pro,49.0,subscription
20956,U10793,2023-10-10,Pro,49.0,subscription
20957,U10793,2023-11-10,Pro,49.0,subscription
20958,U10793,2023-12-10,Pro,49.0,subscription
20959,U10793,2024-01-10,Pro,49.0,subscription
20960,U10793,2024-02-10,Pro,49.0,subscription
20961,U10793,2024-03-10,Pro,49.0,subscription
20962,U10793,2024-04-10,Pro,49.0,subscription
20963,U10793,2024-05-10,Pro,72.55,subscription+addon
20964,U10793,2024-06-10,Pro,49.0,subscription
20965,U10793,2024-07-10,Pro,49.0,subscription
20966,U10793,2024-08-10,Pro,49.0,subscription
20967,U15106,2023-03-10,Pro,49.0,subscription
20968,U15106,2023-04-10,Pro,118.52,subscription+addon
20969,U15106,2023-05-10,Pro,49.0,subscription
20970,U10869,2023-03-10,Business,294.25,subscription+addon
20971,U10869,2023-04-10,Business,199.0,subscription
20972,U10869,2023-05-10,Business,199.0,subscription
20973,U10869,2023-06-10,Business,199.0,subscription
20974,U14602,2023-03-11,Starter,19.0,subscription
20975,U14602,2023-04-11,Starter,19.0,subscription
20976,U12287,2023-03-11,Enterprise,664.82,subscription+addon
20977,U12287,2023-04-11,Enterprise,599.0,subscription
20978,U12287,2023-05-11,Enterprise,599.0,subscription
20979,U12287,2023-06-11,Enterprise,599.0,subscription
20980,U12287,2023-07-11,Enterprise,599.0,subscription
20981,U12287,2023-08-11,Enterprise,599.0,subscription
20982,U12287,2023-09-11,Enterprise,599.0,subscription
20983,U12287,2023-10-11,Enterprise,599.0,subscription
20984,U12287,2023-11-11,Enterprise,599.0,subscription
20985,U12287,2023-12-11,Enterprise,599.0,subscription
20986,U12287,2024-01-11,Enterprise,599.0,subscription
20987,U12287,2024-02-11,Enterprise,599.0,subscription
20988,U12287,2024-03-11,Enterprise,599.0,subscription
20989,U12287,2024-04-11,Enterprise,599.0,subscription
20990,U12287,2024-05-11,Enterprise,599.0,subscription
20991,U12287,2024-06-11,Enterprise,599.0,subscription
20992,U12287,2024-07-11,Enterprise,599.0,subscription
20993,U12287,2024-08-11,Enterprise,599.0,subscription
20994,U12287,2024-09-11,Enterprise,599.0,subscription
20995,U12287,2024-10-11,Enterprise,599.0,subscription
20996,U12287,2024-11-11,Enterprise,599.0,subscription
20997,U12287,2024-12-11,Enterprise,599.0,subscription
20998,U13465,2023-03-11,Pro,49.0,subscription
20999,U13465,2023-04-11,Pro,49.0,subscription
21000,U13465,2023-05-11,Pro,49.0,subscription
21001,U13465,2023-06-11,Pro,49.0,subscription
21002,U13465,2023-07-11,Pro,49.0,subscription
21003,U13465,2023-08-11,Pro,49.0,subscription
21004,U13465,2023-09-11,Pro,49.0,subscription
21005,U13465,2023-10-11,Pro,49.0,subscription
21006,U13465,2023-11-11,Pro,49.0,subscription
21007,U13465,2023-12-11,Pro,49.0,subscription
21008,U13465,2024-01-11,Pro,49.0,subscription
21009,U13655,2023-03-11,Starter,48.62,subscription+addon
21010,U13655,2023-04-11,Starter,19.0,subscription
21011,U13655,2023-05-11,Starter,19.0,subscription
21012,U13655,2023-06-11,Starter,19.0,subscription
21013,U13655,2023-07-11,Starter,19.0,subscription
21014,U13655,2023-08-11,Starter,19.0,subscription
21015,U13655,2023-09-11,Starter,19.0,subscription
21016,U13655,2023-10-11,Starter,19.0,subscription
21017,U13655,2023-11-11,Starter,19.0,subscription
21018,U13655,2023-12-11,Starter,19.0,subscription
21019,U13655,2024-01-11,Starter,19.0,subscription
21020,U13655,2024-02-11,Starter,19.0,subscription
21021,U15130,2023-03-11,Pro,49.0,subscription
21022,U15130,2023-04-11,Pro,49.0,subscription
21023,U15130,2023-05-11,Pro,49.0,subscription
21024,U15130,2023-06-11,Pro,49.0,subscription
21025,U15130,2023-07-11,Pro,49.0,subscription
21026,U15130,2023-08-11,Pro,49.0,subscription
21027,U15130,2023-09-11,Pro,49.0,subscription
21028,U15130,2023-10-11,Pro,49.0,subscription
21029,U15130,2023-11-11,Pro,49.0,subscription
21030,U14231,2023-03-11,Pro,49.0,subscription
21031,U13916,2023-03-11,Starter,19.0,subscription
21032,U13916,2023-04-11,Starter,19.0,subscription
21033,U13916,2023-05-11,Starter,19.0,subscription
21034,U13916,2023-06-11,Starter,19.0,subscription
21035,U13916,2023-07-11,Starter,19.0,subscription
21036,U13916,2023-08-11,Starter,19.0,subscription
21037,U13916,2023-09-11,Starter,19.0,subscription
21038,U13916,2023-10-11,Starter,133.64,subscription+addon
21039,U13916,2023-11-11,Starter,19.0,subscription
21040,U13916,2023-12-11,Starter,19.0,subscription
21041,U13916,2024-01-11,Starter,19.0,subscription
21042,U13916,2024-02-11,Starter,19.0,subscription
21043,U13916,2024-03-11,Starter,19.0,subscription
21044,U13916,2024-04-11,Starter,19.0,subscription
21045,U11365,2023-03-13,Starter,19.0,subscription
21046,U11365,2023-04-13,Starter,19.0,subscription
21047,U11365,2023-05-13,Starter,19.0,subscription
21048,U11365,2023-06-13,Starter,19.0,subscription
21049,U11365,2023-07-13,Starter,19.0,subscription
21050,U11365,2023-08-13,Starter,19.0,subscription
21051,U11365,2023-09-13,Starter,90.85,subscription+addon
21052,U11365,2023-10-13,Starter,19.0,subscription
21053,U11365,2023-11-13,Starter,19.0,subscription
21054,U11365,2023-12-13,Starter,19.0,subscription
21055,U11365,2024-01-13,Starter,19.0,subscription
21056,U11365,2024-02-13,Starter,19.0,subscription
21057,U11365,2024-03-13,Starter,19.0,subscription
21058,U11365,2024-04-13,Starter,19.0,subscription
21059,U11365,2024-05-13,Starter,19.0,subscription
21060,U11365,2024-06-13,Starter,19.0,subscription
21061,U11692,2023-03-13,Starter,19.0,subscription
21062,U11692,2023-04-13,Starter,19.0,subscription
21063,U11692,2023-05-13,Starter,19.0,subscription
21064,U11692,2023-06-13,Starter,19.0,subscription
21065,U11692,2023-07-13,Starter,19.0,subscription
21066,U11692,2023-08-13,Starter,19.0,subscription
21067,U15219,2023-03-14,Starter,19.0,subscription
21068,U15219,2023-04-14,Starter,19.0,subscription
21069,U15219,2023-05-14,Starter,19.0,subscription
21070,U11560,2023-03-15,Pro,49.0,subscription
21071,U11560,2023-04-15,Pro,49.0,subscription
21072,U11560,2023-05-15,Pro,49.0,subscription
21073,U11560,2023-06-15,Pro,49.0,subscription
21074,U11560,2023-07-15,Pro,49.0,subscription
21075,U11560,2023-08-15,Pro,49.0,subscription
21076,U11560,2023-09-15,Pro,49.0,subscription
21077,U11560,2023-10-15,Pro,49.0,subscription
21078,U11560,2023-11-15,Pro,49.0,subscription
21079,U11560,2023-12-15,Pro,49.0,subscription
21080,U11560,2024-01-15,Pro,49.0,subscription
21081,U14266,2023-03-15,Starter,19.0,subscription
21082,U14266,2023-04-15,Starter,19.0,subscription
21083,U14266,2023-05-15,Starter,19.0,subscription
21084,U14266,2023-06-15,Starter,19.0,subscription
21085,U14266,2023-07-15,Starter,19.0,subscription
21086,U14266,2023-08-15,Starter,19.0,subscription
21087,U14266,2023-09-15,Starter,19.0,subscription
21088,U14266,2023-10-15,Starter,19.0,subscription
21089,U13982,2023-03-15,Starter,19.0,subscription
21090,U13982,2023-04-15,Starter,19.0,subscription
21091,U13982,2023-05-15,Starter,19.0,subscription
21092,U10812,2023-03-15,Starter,19.0,subscription
